legion_battle_bonus_id,type,legion_boss_id,condition_hp,legion_battle_effect_id,duration,title,description
100516,1,1005,"52640000000",100516,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100517,1,1005,"49280000000",100517,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100518,1,1005,"45920000000",100518,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100519,1,1005,"41440000000",100519,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100520,1,1005,"38080000000",100520,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100521,1,1005,"34720000000",100521,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100522,1,1005,"30240000000",100522,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100523,1,1005,"26880000000",100523,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100524,1,1005,"23520000000",100524,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100525,1,1005,"20160000000",100525,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100526,1,1005,"15680000000",100526,36000,"提升150技能值","战斗开始时，提升我方技能值150"
100527,1,1005,"12320000000",100527,36000,"无敌10秒","战斗开始10秒内，我方处于无敌状态"
100528,1,1005,"8960000000",100528,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100529,1,1005,"4480000000",100529,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100530,1,1005,"1120000000",100530,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100601,1,1006,"174600000000",100601,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100602,1,1006,"167400000000",100602,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100603,1,1006,"162000000000",100603,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100604,1,1006,"156600000000",100604,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100605,1,1006,"151200000000",100605,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100606,1,1006,"144000000000",100606,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100607,1,1006,"138600000000",100607,36000,"每秒回复生命值90秒","战斗开始后90秒内，我方的生命值每秒都会回复"
100608,1,1006,"133200000000",100608,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100609,1,1006,"126000000000",100609,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100610,1,1006,"120600000000",100610,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100611,1,1006,"115200000000",100611,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100612,1,1006,"108000000000",100612,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100613,1,1006,"102600000000",100613,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100614,1,1006,"97200000000",100614,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100615,1,1006,"91800000000",100615,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100616,1,1006,"84600000000",100616,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100617,1,1006,"79200000000",100617,36000,"每秒回复生命值90秒","战斗开始后90秒内，我方的生命值每秒都会回复"
100618,1,1006,"73800000000",100618,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100619,1,1006,"66600000000",100619,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100620,1,1006,"61200000000",100620,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100621,1,1006,"55800000000",100621,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100622,1,1006,"48600000000",100622,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100623,1,1006,"43200000000",100623,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100624,1,1006,"37800000000",100624,36000,"每秒回复生命值90秒","战斗开始后90秒内，我方的生命值每秒都会回复"
100625,1,1006,"32400000000",100625,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100626,1,1006,"25200000000",100626,36000,"提升150技能值","战斗开始时，提升我方技能值150"
100627,1,1006,"19800000000",100627,36000,"无敌10秒","战斗开始10秒内，我方处于无敌状态"
100628,1,1006,"14400000000",100628,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100629,1,1006,"7200000000",100629,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100630,1,1006,"1800000000",100630,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100701,1,1007,"108640000000",100701,36000,"每秒提升技能值90秒","战斗开始后90秒内，我方的技能值每秒都会提升"
100702,1,1007,"104160000000",100702,36000,"提升50技能值","战斗开始时，提升我方技能值50"
100703,1,1007,"100800000000",100703,36000,"烧伤伤害10秒","战斗开始后10秒内，敌人处于烧伤状态"
100704,1,1007,"97440000000",100704,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100705,1,1007,"94080000000",100705,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100706,1,1007,"89600000000",100706,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100707,1,1007,"86240000000",100707,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100708,1,1007,"82880000000",100708,36000,"烧伤伤害10秒","战斗开始后10秒内，敌人处于烧伤状态"
100709,1,1007,"78400000000",100709,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100710,1,1007,"75040000000",100710,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100711,1,1007,"71680000000",100711,36000,"每秒提升技能值90秒","战斗开始后90秒内，我方的技能值每秒都会提升"
100712,1,1007,"67200000000",100712,36000,"烧伤伤害10秒","战斗开始后10秒内，敌人处于烧伤状态"
100713,1,1007,"63840000000",100713,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100714,1,1007,"60480000000",100714,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100715,1,1007,"57120000000",100715,36000,"魔法攻击力提升90秒","战斗开始后90秒内，提升我方的魔法攻击力"
100716,1,1007,"52640000000",100716,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100717,1,1007,"49280000000",100717,36000,"提升100技能值","战斗开始时，提升我方技能值100"
100718,1,1007,"45920000000",100718,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100719,1,1007,"41440000000",100719,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100720,1,1007,"38080000000",100720,36000,"物理攻击力提升90秒","战斗开始后90秒内，提升我方的物理攻击力"
100721,1,1007,"34720000000",100721,36000,"每秒提升技能值90秒","战斗开始后90秒内，我方的技能值每秒都会提升"
100722,1,1007,"30240000000",100722,36000,"提升150技能值","战斗开始时，提升我方技能值150"
100723,1,1007,"26880000000",100723,36000,"烧伤伤害10秒","战斗开始后10秒内，敌人处于烧伤状态"
100724,1,1007,"23520000000",100724,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100725,1,1007,"20160000000",100725,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100726,1,1007,"15680000000",100726,36000,"提升150技能值","战斗开始时，提升我方技能值150"
100727,1,1007,"12320000000",100727,36000,"无敌10秒","战斗开始10秒内，我方处于无敌状态"
100728,1,1007,"8960000000",100728,36000,"烧伤伤害10秒","战斗开始后10秒内，敌人处于烧伤状态"
100729,1,1007,"4480000000",100729,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100730,1,1007,"1120000000",100730,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100801,1,1008,"174600000000",100801,36000,"中毒伤害10秒","战斗开始后10秒内，敌人处于中毒状态"
100802,1,1008,"167400000000",100802,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100803,1,1008,"162000000000",100803,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100804,1,1008,"156600000000",100804,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100805,1,1008,"151200000000",100805,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100806,1,1008,"144000000000",100806,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100807,1,1008,"138600000000",100807,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100808,1,1008,"133200000000",100808,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100809,1,1008,"126000000000",100809,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100810,1,1008,"120600000000",100810,36000,"魔法攻击力降低90秒","战斗开始后90秒内，降低敌人的魔法攻击力"
100811,1,1008,"115200000000",100811,36000,"中毒伤害10秒","战斗开始后10秒内，敌人处于中毒状态"
100812,1,1008,"108000000000",100812,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100813,1,1008,"102600000000",100813,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100814,1,1008,"97200000000",100814,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100815,1,1008,"91800000000",100815,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100816,1,1008,"84600000000",100816,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100817,1,1008,"79200000000",100817,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100818,1,1008,"73800000000",100818,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100819,1,1008,"66600000000",100819,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100820,1,1008,"61200000000",100820,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100821,1,1008,"55800000000",100821,36000,"中毒伤害10秒","战斗开始后10秒内，敌人处于中毒状态"
100822,1,1008,"48600000000",100822,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100823,1,1008,"43200000000",100823,36000,"物理攻击力降低90秒","战斗开始后90秒内，降低敌人的物理攻击力"
100824,1,1008,"37800000000",100824,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100825,1,1008,"32400000000",100825,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100826,1,1008,"25200000000",100826,36000,"提升150技能值","战斗开始时，提升我方技能值150"
100827,1,1008,"19800000000",100827,36000,"无敌10秒","战斗开始10秒内，我方处于无敌状态"
100828,1,1008,"14400000000",100828,36000,"物理防御力降低90秒","战斗开始后90秒内，降低敌人的物理防御力"
100829,1,1008,"7200000000",100829,36000,"魔法防御力降低90秒","战斗开始后90秒内，降低敌人的魔法防御力"
100830,1,1008,"1800000000",100830,36000,"中毒伤害10秒","战斗开始后10秒内，敌人处于中毒状态"
