story_group_id,story_type,value,title,thumbnail_id,disp_order,start_time,end_time,order,condition_free_flag,gojuon_order
1032,1,1032,"秋乃",0,6,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,17013
1033,1,1033,"真阳",0,82,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,25753
1034,1,1034,"由加莉",0,104,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,25609
1036,1,1036,"镜华",0,31,"2020/06/08 11:00:00","2099/12/31 23:59:59",0,0,9936
1037,1,1037,"智",0,63,"2020/09/28 9:00:00","2099/12/31 23:59:59",0,0,25780
1038,1,1038,"栞",0,47,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,10130
1040,1,1040,"碧",0,1,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,1800
1042,1,1042,"千歌",0,60,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,16813
1043,1,1043,"真琴",0,79,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,25753
1044,1,1044,"伊莉亚",0,18,"2020/07/06 11:00:00","2099/12/31 23:59:59",0,0,24918
1045,1,1045,"空花",0,32,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,11536
1046,1,1046,"珠希",0,57,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,25923
1047,1,1047,"纯",0,52,"2020/04/23 13:00:00","2099/12/31 23:59:59",0,0,2913
1048,1,1048,"美冬",0,93,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,12483
1049,1,1049,"静流",0,48,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,9936
1050,1,1050,"美咲",0,86,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,12503
1051,1,1051,"深月",0,91,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,18753
1052,1,1052,"莉玛",0,116,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,11920
1053,1,1053,"莫妮卡",0,100,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,13538
1054,1,1054,"纺希",0,62,"2020/07/20 11:00:00","2099/12/31 23:59:59",0,0,5136
1055,1,1055,"步美",0,9,"2021/03/30 11:00:00","2099/12/31 23:59:59",0,0,3124
1056,1,1056,"流夏",0,120,"2020/11/30 11:00:00","2099/12/31 23:59:59",0,0,12023
1057,1,1057,"姬塔",0,45,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,9990
1058,1,1058,"佩可莉姆",0,76,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,15490
1059,1,1059,"可可萝",0,41,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,10504
1060,1,1060,"凯露",0,29,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,10091
1061,1,1061,"矛依未",0,98,"2021/03/01 11:00:00","2099/12/31 23:59:59",0,0,12164
1063,1,1063,"亚里莎",0,10,"2020/05/15 11:00:00","2099/12/31 23:59:59",0,0,24118
1064,1,1064,"雪菲",0,46,"2023/02/15 11:00:00","2099/12/31 23:59:59",0,0,25045
1065,1,1065,"嘉夜",0,26,"2021/11/16 11:00:00","2099/12/31 23:59:59",0,0,9824
1066,1,1066,"祈梨",0,15,"2022/06/14 11:00:00","2099/12/31 23:59:59",0,0,16918
1068,1,1068,"菈比莉斯塔",0,112,"2022/08/31 11:00:00","2099/12/31 23:59:59",0,0,11018
1070,1,1070,"似似花",0,69,"2021/09/06 9:00:00","2099/12/31 23:59:59",0,0,18988
1071,1,1071,"克莉丝提娜",0,35,"2020/11/23 11:00:00","2099/12/31 23:59:59",0,0,10518
1075,1,1075,"佩可莉姆（夏日）",0,1000,"2020/08/03 11:00:00","2099/12/31 23:59:59",0,0,15511
1076,1,1076,"可可萝（夏日）",0,1001,"2020/08/03 11:00:00","2099/12/31 23:59:59",0,0,10525
1077,1,1077,"铃莓（夏日）",0,1002,"2020/08/18 11:00:00","2099/12/31 23:59:59",0,0,11957
1078,1,1078,"凯露（夏日）",0,1003,"2020/08/30 11:00:00","2099/12/31 23:59:59",0,0,10112
1079,1,1079,"珠希（夏日）",0,1005,"2020/09/15 11:00:00","2099/12/31 23:59:59",0,0,25944
1080,1,1080,"美冬（夏日）",0,1004,"2020/08/30 11:00:00","2099/12/31 23:59:59",0,0,12504
1081,1,1081,"忍（万圣节）",0,1006,"2020/10/26 11:00:00","2099/12/31 23:59:59",0,0,17549
1082,1,1082,"宫子（万圣节）",0,1007,"2020/10/26 11:00:00","2099/12/31 23:59:59",0,0,7555
1083,1,1083,"美咲（万圣节）",0,1008,"2020/11/10 11:00:00","2099/12/31 23:59:59",0,0,12522
1084,1,1084,"千歌（圣诞节）",0,1009,"2020/12/20 11:00:00","2099/12/31 23:59:59",0,0,16828
1085,1,1085,"胡桃（圣诞节）",0,1010,"2020/12/20 11:00:00","2099/12/31 23:59:59",0,0,9205
1086,1,1086,"绫音（圣诞节）",0,1011,"2021/01/08 11:00:00","2099/12/31 23:59:59",0,0,11951
1087,1,1087,"日和莉（新年）",0,1012,"2021/02/01 11:00:00","2099/12/31 23:59:59",0,0,17896
1088,1,1088,"优衣（新年）",0,1013,"2021/01/18 9:00:00","2099/12/31 23:59:59",0,0,25646
1089,1,1089,"怜（新年）",0,1014,"2021/01/18 9:00:00","2099/12/31 23:59:59",0,0,11835
1090,1,1090,"惠理子（情人节）",0,1015,"2021/02/14 11:00:00","2099/12/31 23:59:59",0,0,9105
1091,1,1091,"静流（情人节）",0,1016,"2021/02/14 11:00:00","2099/12/31 23:59:59",0,0,9950
1092,1,1092,"安",0,11,"2021/05/15 9:00:00","2099/12/31 23:59:59",0,0,1300
1093,1,1093,"露",0,1017,"2021/05/15 9:00:00","2099/12/31 23:59:59",0,0,13000
1094,1,1094,"古蕾雅",0,38,"2021/06/01 11:00:00","2099/12/31 23:59:59",0,0,8114
1095,1,1095,"空花（大江户）",0,33,"2021/06/14 11:00:00","2099/12/31 23:59:59",0,0,11538
1096,1,1096,"妮侬（大江户）",0,68,"2021/06/28 9:00:00","2099/12/31 23:59:59",0,0,13946
1097,1,1097,"雷姆",0,1018,"2021/04/17 9:00:00","2099/12/31 23:59:59",0,0,11492
1098,1,1098,"拉姆",0,1019,"2021/04/17 9:00:00","2099/12/31 23:59:59",0,0,11140
1099,1,1099,"爱蜜莉雅",0,1020,"2021/05/01 11:00:00","2099/12/31 23:59:59",0,0,928
1100,1,1100,"铃奈（夏日）",0,1021,"2021/07/12 11:00:00","2099/12/31 23:59:59",0,0,11957
1101,1,1101,"伊绪（夏日）",0,1022,"2021/07/12 11:00:00","2099/12/31 23:59:59",0,0,25071
1103,1,1103,"咲恋（夏日）",0,1023,"2021/07/27 9:00:00","2099/12/31 23:59:59",0,0,23835
1104,1,1104,"真琴（夏日）",0,1024,"2021/08/09 11:00:00","2099/12/31 23:59:59",0,0,25774
1105,1,1105,"香织（夏日）",0,1025,"2021/08/09 11:00:00","2099/12/31 23:59:59",0,0,23834
1106,1,1106,"真步（夏日）",0,1026,"2021/08/23 11:00:00","2099/12/31 23:59:59",0,0,25774
1107,1,1107,"碧（插班生）",0,3,"2021/09/09 18:00:00","2099/12/31 23:59:59",0,0,1801
1108,1,1108,"克罗依",0,39,"2021/09/21 11:00:00","2099/12/31 23:59:59",0,0,10530
1109,1,1109,"千爱瑠",0,58,"2022/04/10 11:00:00","2099/12/31 23:59:59",0,0,16813
1110,1,1110,"优妮",0,108,"2022/03/31 11:00:00","2099/12/31 23:59:59",0,0,25613
1111,1,1111,"镜华（万圣节）",0,1027,"2021/10/04 11:00:00","2099/12/31 23:59:59",0,0,9955
1112,1,1112,"未奏希（万圣节）",0,1028,"2021/10/04 11:00:00","2099/12/31 23:59:59",0,0,22524
1113,1,1113,"美美（万圣节）",0,96,"2021/10/19 11:00:00","2099/12/31 23:59:59",0,0,12511
1114,1,1114,"露娜",0,121,"2021/11/01 11:00:00","2099/12/31 23:59:59",0,0,13130
1115,1,1115,"克莉丝提娜（圣诞节）",0,1029,"2021/11/30 11:00:00","2099/12/31 23:59:59",0,0,10533
1116,1,1116,"望（圣诞节）",0,1030,"2021/11/30 11:00:00","2099/12/31 23:59:59",0,0,22151
1117,1,1117,"伊莉亚（圣诞节）",0,19,"2021/12/20 11:00:00","2099/12/31 23:59:59",0,0,24933
1118,1,1118,"佩可莉姆（新年）",0,1048,"2023/1/3 18:00:00","2099/12/31 23:59:59",0,0,15512
1119,1,1119,"可可萝（新年）",0,1033,"2022/01/14 11:00:00","2099/12/31 23:59:59",0,0,10526
1120,1,1120,"凯露（新年）",0,1031,"2021/12/31 11:00:00","2099/12/31 23:59:59",0,0,10113
1121,1,1121,"铃莓（新年）",0,1032,"2021/12/31 11:00:00","2099/12/31 23:59:59",0,0,11958
1122,1,1122,"香澄（魔法少女）",0,24,"2022/02/14 11:00:00","2099/12/31 23:59:59",0,0,23825
1123,1,1123,"栞（魔法少女）",0,1034,"2022/01/28 09:00:00","2099/12/31 23:59:59",0,0,10142
1124,1,1124,"卯月（偶像大师）",0,1035,"2022/02/28 09:00:00","2099/12/31 23:59:59",0,0,12177
1125,1,1125,"凛（偶像大师）",0,1037,"2022/03/13 11:00:00","2099/12/31 23:59:59",0,0,11943
1126,1,1126,"未央（偶像大师）",0,1036,"2022/02/28 09:00:00","2099/12/31 23:59:59",0,0,22517
1127,1,1127,"铃（游骑兵）",0,119,"2022/04/30 11:00:00","2099/12/31 23:59:59",0,0,11960
1128,1,1128,"真阳（游骑兵）",0,83,"2022/05/15 11:00:00","2099/12/31 23:59:59",0,0,25777
1129,1,1129,"璃乃（仙境）",0,115,"2022/05/31 11:00:00","2099/12/31 23:59:59",0,0,11953
1130,1,1130,"步美（仙境）",0,1038,"2022/05/31 11:00:00","2099/12/31 23:59:59",0,0,3147
1131,1,1131,"流夏（夏日）",0,1040,"2022/06/29 11:00:00","2099/12/31 23:59:59",0,0,12044
1132,1,1132,"杏奈（夏日）",0,1039,"2022/06/30 11:00:00","2099/12/31 23:59:59",0,0,23957
1133,1,1133,"七七香（夏日）",0,66,"2022/07/13 11:00:00","2099/12/31 23:59:59",0,0,16989
1134,1,1134,"初音（夏日）",0,1041,"2022/07/31 11:00:00","2099/12/31 23:59:59",0,0,2945
1135,1,1135,"美里（夏日）",0,1042,"2022/07/31 11:00:00","2099/12/31 23:59:59",0,0,12512
1136,1,1136,"纯（夏日）",0,53,"2022/08/15 11:00:00","2099/12/31 23:59:59",0,0,2934
1137,1,1137,"茜里（天使）",0,5,"2022/09/03 18:00:00","2099/12/31 23:59:59",0,0,16831
1138,1,1138,"依里（天使）",0,111,"2022/09/19 11:00:00","2099/12/31 23:59:59",0,0,24936
1139,1,1139,"纺希（万圣节）",0,1043,"2022/09/30 11:00:00","2099/12/31 23:59:59",0,0,5155
1140,1,1140,"怜（万圣节）",0,123,"2022/10/14 11:00:00","2099/12/31 23:59:59",0,0,11832
1141,1,1141,"茉莉（万圣节）",0,1044,"2022/09/30 11:00:00","2099/12/31 23:59:59",0,0,13537
1142,1,1142,"莫妮卡（魔法少女）",0,101,"2022/10/31 11:00:00","2099/12/31 23:59:59",0,0,13550
1143,1,1143,"智（魔法少女）",0,64,"2022/11/21 11:00:00","2099/12/31 23:59:59",0,0,25792
1144,1,1144,"秋乃（圣诞节）",0,1045,"2022/11/30 11:00:00","2099/12/31 23:59:59",0,0,17028
1145,1,1145,"咲恋（圣诞节）",0,44,"2022/12/21 11:00:00","2099/12/31 23:59:59",0,0,23829
1146,1,1146,"由加莉（圣诞节）",0,1046,"2022/11/30 11:00:00","2099/12/31 23:59:59",0,0,25624
1147,1,1147,"矛依未（新年）",0,99,"2022/12/31 11:00:00","2099/12/31 23:59:59",0,0,12186
1150,1,1150,"似似花（新年）",0,70,"2023/01/17 11:00:00","2099/12/31 23:59:59",0,0,19010
1155,1,1155,"可可萝（礼服）",0,1050,"2023/01/31 11:00:00","2099/12/31 23:59:59",0,0,10514
1156,1,1156,"优衣（礼服）",0,1051,"2023/01/31 11:00:00","2099/12/31 23:59:59",0,0,25634
1157,1,1157,"香澄（夏日）",0,25,"2023/02/23 11:00:00","2099/12/31 23:59:59",0,0,23834
1158,1,1158,"莉玛（灰姑娘）",0,117,"2023/02/28 11:00:00","2099/12/31 23:59:59",0,0,11927
1159,1,1159,"真琴（灰姑娘）",0,80,"2023/03/03 18:00:00","2099/12/31 23:59:59",0,0,25760
1160,1,1160,"真步（灰姑娘）",0,85,"2023/03/22 11:00:00","2099/12/31 23:59:59",0,0,25760
1163,1,1163,"千爱瑠（圣学祭）",0,59,"2023/03/31 11:00:00","2099/12/31 23:59:59",0,0,16829
1701,1,1701,"环奈",0,89,"2020/10/16 11:00:00","2099/12/31 23:59:59",0,0,9013
1702,1,1702,"环奈（振袖）",0,90,"2020/12/30 11:00:00","2099/12/31 23:59:59",0,0,9038
1801,1,1801,"日和莉（公主）",0,75,"2022/12/31 11:00:00","2099/12/31 23:59:59",0,0,17878
1802,1,1802,"优衣（公主）",0,103,"2022/06/26 11:00:00","2099/12/31 23:59:59",0,0,25628
1803,1,1803,"怜（公主）",0,124,"2023/04/15 11:00:00","2099/12/31 23:59:59",0,0,11817
1804,1,1804,"佩可莉姆（公主）",0,77,"2022/01/28 09:00:00","2099/12/31 23:59:59",0,0,15494
1805,1,1805,"可可萝（公主）",0,42,"2022/04/17 11:00:00","2099/12/31 23:59:59",0,0,10508
1806,1,1806,"凯露（公主）",0,30,"2023/02/28 11:00:00","2099/12/31 23:59:59",0,0,10095
1900,1,1900,"爱梅斯",0,9900,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,924
2000,2,0,"序章_结下羁绊之人",2000002,1,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,999900
2001,2,0,"第1章_谜之少女与记忆之匙",2001005,2,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,1,999901
2002,2,0,"第2章_誓约女君",2002005,3,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,1,999902
2003,2,0,"第3章_袭来的黑色幻影（暗影）",2003005,4,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,1,999903
2004,2,0,"第4章_灾难的伊丽莎白牧场",2004005,5,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,1,999904
2005,2,0,"第5章_集结、七冠",2005006,6,"2020/05/07 13:00:00","2099/12/31 23:59:59",0,1,999905
2006,2,0,"第6章_被遗忘的王女",2006013,7,"2020/06/23 11:00:00","2099/12/31 23:59:59",0,1,999906
2007,2,0,"第7章_预言的灾难",2007012,8,"2020/08/18 11:00:00","2099/12/31 23:59:59",0,1,999907
2008,2,0,"第8章_交错的心",2008015,9,"2020/10/09 11:00:00","2099/12/31 23:59:59",0,1,999908
2009,2,0,"第9章_被盯上的演唱会",2009099,10,"2020/11/30 11:00:00","2099/12/31 23:59:59",0,1,999909
2010,2,0,"第10章_救出佩可莉姆大作战",2010006,11,"2021/02/01 11:00:00","2099/12/31 23:59:59",0,1,999910
2011,2,0,"第11章_挫败希望的黑铁",2011008,12,"2021/03/30 11:00:00","2099/12/31 23:59:59",0,1,999911
2012,2,0,"第12章_面具下的真面目",2012014,13,"2021/06/01 11:00:00","2099/12/31 23:59:59",0,1,999912
2013,2,0,"第13章_兰德索尔决战",2013015,14,"2021/07/27 9:00:00","2099/12/31 23:59:59",0,1,999913
2014,2,0,"第14章_凶残的霸瞳皇帝",2014008,15,"2021/10/19 11:00:00","2099/12/31 23:59:59",0,1,999914
2015,2,0,"第15章_Re：连结",2015009,16,"2021/12/20 11:00:00","2099/12/31 23:59:59",0,1,999915
2101,2,0,"第2部 第1章_冒险继续",2101014,17,"2022/01/14 11:00:00","2099/12/31 23:59:59",0,0,999921
2102,2,0,"第2部 第2章_灾祸军团",2102011,18,"2022/03/31 11:00:00","2099/12/31 23:59:59",0,0,999922
2103,2,0,"第2部 第3章_暴风雨开始",2103017,19,"2022/06/14 11:00:00","2099/12/31 23:59:59",0,0,999923
2104,2,0,"第2部 第4章_临时的同学",2104008,20,"2022/09/19 11:00:00","2099/12/31 23:59:59",0,0,999924
2105,2,0,"第2部 第5章_龙群与金币的坩埚",2105002,21,"2022/11/21 11:00:00","2099/12/31 23:59:59",0,0,999925
2106,2,0,"第2部 第6章_大江户漫游汤烟旅情",2106006,22,"2023/01/17 11:00:00","2099/12/31 23:59:59",0,0,999926
2107,2,0,"第2部 第7章_黑暗伸出的手",2107099,23,"2023/03/16 11:00:00","2099/12/31 23:59:59",0,0,999927
3001,3,1,"美食殿堂",0,1,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,512111
3002,3,2,"王宫骑士团ーNIGHTMAREー",0,8,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,400111
3003,3,3,"咲恋救济院",0,9,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,208321
3004,3,4,"自卫团",0,10,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,100421
3005,3,5,"伊丽莎白牧场",0,11,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,38121
3006,3,6,"拉比林斯",0,3,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,805111
3007,3,7,"破晓之星",0,2,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,340211
3008,3,8,"墨丘利财团",0,12,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,638211
3009,3,9,"森林守卫",0,6,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,520411
3010,3,10,"慈乐之音",0,4,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,108211
3011,3,11,"暮光流星群",0,13,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,349011
3012,3,12,"纯白之翼\n兰德索尔分部",0,15,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,20011
3013,3,13,"小小甜心",0,5,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,813411
3014,3,14,"恶魔伪王国军",0,7,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,330111
3015,3,15,"月光学院",0,14,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,820221
3016,3,16,"圣特蕾莎女子学院（好朋友社）",0,16,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,239411
3017,3,17,"龙族据点",0,17,"2020/01/01 0:00:00","2099/12/31 23:59:59",0,0,348011
4001,4,0,"公会之家",0,1,"2020/01/01 0:00:00","2099/12/31 23:59:59",5,0,118211
4002,4,0,"竞技场",0,1,"2020/01/01 0:00:00","2099/12/31 23:59:59",4,0,8111
4003,4,0,"地下城",0,1,"2020/01/01 0:00:00","2099/12/31 23:59:59",3,0,309411
4004,4,5,"活动",0,1,"2020/05/15 11:00:00","2099/12/31 23:59:59",1,0,15311
4005,4,0,"露娜之塔",0,1,"2020/09/28 9:00:00","2099/12/31 23:59:59",2,0,824021
4006,4,0,"机械莉玛来袭！",0,1,"2021/04/01 0:00:00","2099/12/31 23:59:59",6,0,845411
4007,4,0,"兰德索尔之战",0,1,"2022/04/01 0:00:00","2099/12/31 23:59:59",6,0,503411
9001,9,0,"王都终末决战",0,0,"2021/12/22 15:00:00","2099/12/31 23:59:59",6,0,40211
9002,4,0,"3rd Anniversary",0,0,"2023/04/01 5:00:00","2099/12/31 23:59:59",6,0,40211
