id,event_id,type,description
19,10006,1,"在高难难度中，会有强力的BOSS出现。\n1天可以讨伐1只高难难度BOSS。\n请做好充足的准备，全神贯注迎接挑战吧。"
20,10006,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
21,10007,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
22,10007,1,"完成活动限定的任务后，会有\n解锁角色登场。请在活动期间\n努力完成任务吧。"
23,10007,1,"在高难难度中，会有强力的BOSS出现。\n1天可以讨伐1只高难难度BOSS。\n请做好充足的准备，全神贯注迎接挑战吧。"
24,10007,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
25,10008,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
26,10008,1,"在高难难度中，会有强力的BOSS出现。\n1天可以讨伐1只高难难度BOSS。\n请做好充足的准备，全神贯注迎接挑战吧。"
27,10008,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
28,10009,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
29,10009,1,"完成活动限定的任务后，会有\n解锁角色登场。请在活动期间\n努力完成任务吧。"
30,10009,1,"在高难难度中，会有强力的BOSS出现。\n1天可以讨伐1只高难难度BOSS。\n请做好充足的准备，全神贯注迎接挑战吧。"
31,10009,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
32,10010,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
33,10010,1,"完成活动限定的任务后，会有\n解锁角色登场。请在活动期间\n努力完成任务吧。"
34,10010,1,"在高难难度中，会有强力的BOSS出现。\n1天可以讨伐1只高难难度BOSS。\n请做好充足的准备，全神贯注迎接挑战吧。"
35,10010,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
36,10010,3,"特别关卡是战斗模式会发生3个阶段式变化的关卡。\n在这里获得更加豪华的报酬和任务报酬吧。活动期间只能讨伐1只，所以，请好好研究编组进行挑战。"
37,10011,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
38,10011,1,"完成活动限定的任务后，会有\n解锁角色登场。请在活动期间\n努力完成任务吧。"
39,10011,1,"在高难难度中，会有强力的BOSS出现。\n1天可以讨伐1只高难难度BOSS。\n请做好充足的准备，全神贯注迎接挑战吧。"
40,10011,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
41,10011,3,"特别关卡是战斗模式会发生3个阶段式变化的关卡。\n在这里获得更加豪华的报酬和任务报酬吧。活动期间只能讨伐1只，所以，请好好研究编组进行挑战。"
42,10012,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
43,10012,1,"在高难难度中，会有强力的BOSS出现。\n高难难度BOSS1天可以讨伐1只。\n请做好充足的准备，全神贯注迎接挑战吧。"
44,10012,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
45,10012,3,"特别关卡是战斗模式会发生3个阶段式变化的关卡。\n在这里获得更加豪华的报酬和任务报酬吧。活动期间只能讨伐1只，所以，请好好研究编组进行挑战。"
46,10013,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
47,10013,1,"完成活动限定的任务后，会有\n解锁角色登场。请在活动期间\n努力完成任务吧。"
48,10013,1,"在高难难度中，会有强力的BOSS出现。\n高难难度BOSS1天可以讨伐1只。\n请做好充足的准备，全神贯注迎接挑战吧。"
49,10013,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
50,10013,3,"特别关卡是战斗模式会发生3个阶段式变化的关卡。\n在这里获得更加豪华的报酬和任务报酬吧。活动期间只能讨伐1只，所以，请好好研究编组进行挑战。"
51,10014,1,"在活动中，可以观看特别的故事。\n活动剧情会根据活动关卡的通关进度解锁。"
52,10014,1,"随着活动关卡通关，会有BOSS登场。\n使用BOSS券就可以挑战BOSS。\n击败BOSS就可以获得大量讨伐证，请尽情挑战吧。"
53,10014,1,"在高难难度中，会有强力的BOSS出现。\n高难难度BOSS1天可以讨伐1只。\n请做好充足的准备，全神贯注迎接挑战吧。"
54,10014,1,"讨伐证可以用来兑换报酬。\n报酬也包括在活动中登场的部分角色的记忆碎片。\n收集记忆碎片将角色变为自己的同伴吧。"
55,10015,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
56,10015,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
57,10015,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
58,10015,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
59,10016,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
60,10016,1,"イベントクエストを進めるとボスが登場します。\nボスには、ボスチケットを使うことで挑むことができます。\nボス撃破で討伐証を大量にゲットできるので思い切って挑戦しましょう。"
61,10016,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
62,10016,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
63,10017,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
64,10017,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
65,10017,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
66,10017,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
67,10017,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。\n期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
68,10017,3,"エキシビションモードは、SPECIALのボスと何度も戦えます。\nまた、バトルのログを保存して振り返ることができるので、\n独自の攻略法を見つけたり、様々な編成を試してみましょう。"
69,10017,4,"イベントクエストやボスに挑戦すると、信頼度エピソードが発生する　　ことがございます。会話の結果によって信頼度がアップし、　　　　　　特定の信頼度に到達するとプレゼントがもらえます。"
70,10018,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
71,10018,1,"イベントクエストを進めるとボスが登場します。\nボスには、ボスチケットを使うことで挑むことができます。\nボス撃破で討伐証を大量にゲットできるので思い切って挑戦しましょう。"
72,10018,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
73,10018,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1001901,10019,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1001902,10019,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1001903,10019,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1001904,10019,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1001905,10019,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1001906,10019,4,"イベントクエストやボスに挑戦すると、信頼度エピソードが発生する\nことがございます。会話の結果によって信頼度がアップし、\n特定の信頼度に到達するとプレゼントがもらえます。"
1002001,10020,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002002,10020,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1002003,10020,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002004,10020,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002201,10022,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002202,10022,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1002203,10022,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002204,10022,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002301,10023,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002302,10023,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002303,10023,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002304,10023,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。\n期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1002305,10023,4,"イベントクエストやボスに挑戦すると、信頼度エピソードが発生する\nことがございます。会話の結果によって信頼度がアップし、\n特定の信頼度に到達するとプレゼントがもらえます。"
1002306,10023,5,"聖テレサ女学院の短期編入を終えた\nアオイのもとに『なかよし部』の\n３人から便りが届いた......"
1002401,10024,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002402,10024,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002403,10024,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002501,10025,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002502,10025,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1002503,10025,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002504,10025,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002505,10025,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。\n期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1002506,10025,3,"エキシビションモードは、SPECIALのボスと何度も戦えます。\nまた、バトルのログを保存して振り返ることができるので、\n独自の攻略法を見つけたり、様々な編成を試してみましょう。"
1002507,10025,4,"イベントクエストやボスに挑戦すると、信頼度エピソードが発生する\nことがございます。会話の結果によって信頼度がアップし、\n特定の信頼度に到達するとプレゼントがもらえます。"
1002601,10026,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002602,10026,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1002603,10026,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002604,10026,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002701,10027,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002702,10027,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002703,10027,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002704,10027,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。\n期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1002705,10027,3,"エキシビションモードは、SPECIALのボスと何度も戦えます。\nまた、バトルのログを保存して振り返ることができるので、\n独自の攻略法を見つけたり、様々な編成を試してみましょう。"
1002706,10027,4,"イベントクエストやボスに挑戦すると、信頼度エピソードが発生する\nことがございます。会話の結果によって信頼度がアップし、\n特定の信頼度に到達するとプレゼントがもらえます。"
1002801,10028,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002802,10028,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002803,10028,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002901,10029,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1002902,10029,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1002903,10029,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1002904,10029,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1002905,10029,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。\n期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1002906,10029,3,"エキシビションモードは、SPECIALのボスと何度も戦えます。\nまた、バトルのログを保存して振り返ることができるので、\n独自の攻略法を見つけたり、様々な編成を試してみましょう。"
1002907,10029,4,"イベントクエストやボスに挑戦すると、信頼度エピソードが発生する\nことがございます。会話の結果によって信頼度がアップし、\n特定の信頼度に到達するとプレゼントがもらえます。"
1003001,10030,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1003002,10030,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1003003,10030,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1003004,10030,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1003101,10031,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1003102,10031,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1003103,10031,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1003104,10031,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1003105,10031,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。\n期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1003106,10031,3,"エキシビションモードは、SPECIALのボスと何度も戦えます。\nまた、バトルのログを保存して振り返ることができるので、\n独自の攻略法を見つけたり、様々な編成を試してみましょう。"
1003201,10032,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1003202,10032,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1003203,10032,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1003204,10032,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1003301,10033,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1003302,10033,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1003303,10033,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1003304,10033,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1003305,10033,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。\n期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1003306,10033,3,"エキシビションモードは、SPECIALのボスと何度も戦えます。\nまた、バトルのログを保存して振り返ることができるので、\n独自の攻略法を見つけたり、様々な編成を試してみましょう。"
1003307,10033,4,"イベントクエストやボスに挑戦すると、信頼度エピソードが発生する\nことがございます。会話の結果によって信頼度がアップし、\n特定の信頼度に到達するとプレゼントがもらえます。"
1003401,10034,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
1003402,10034,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
1003403,10034,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
1003404,10034,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
1003405,10034,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1003406,10034,3,"エキシビションモードは、SPECIALのボスと何度も戦えます。\nまた、バトルのログを保存して振り返ることができるので、\n独自の攻略法を見つけたり、様々な編成を試してみましょう。"
100210105,10021,1,"イベントでは、特別なストーリーを楽しめます。\nイベントストーリーはイベントクエストを進めると解放されていきます。"
100210106,10021,1,"イベント限定のミッションを達成すると解放できる\nキャラが登場します。イベントの期間内に\nミッションクリアを目指しましょう。"
100210107,10021,1,"強力なボス、VERY HARDが登場します。\nVERY HARDボスは１日に１体討伐が可能です。\n準備をしっかりして、気を引き締めて挑みましょう。"
100210108,10021,1,"討伐証交換は、報酬ゲットのチャンスです。\n報酬の中には、イベントに登場するキャラのメモリーピースもあります。\nたくさん集めてキャラを仲間にしましょう。"
100210309,10021,3,"スペシャルバトルはバトルモードが３段階変化するバトルです。\nより豪華な報酬やミッション報酬をゲットしましょう。期間中１体しか討伐できないので編成を工夫して挑戦しましょう。"
1000802001,10008,2,"为了寻找工作，杏奈前往了溪谷的洞窟。\n为了寻找古文书，七七香向着书商的货源渠道进发了。\n而流夏则接受了村民的委托，前往了村子。\n3个人分别为了自己的目的而朝着目的地出发了。"
1000802002,10008,2,"村で悪党を鮮やかに成敗したルカ。\n報復に怯える村人との会話の中で、\n彼女は渓谷一帯で暗躍する巨悪の存在に勘付く。\n一方、渓谷の洞窟へと向かったアンナは……"
1000802003,10008,2,"渓谷の洞窟で働き始めたアンナたちだったが、\nそこは事前の話とは違い、無法者がはびこり、\n過酷な労働が支配する劣悪な環境だった。\nそのころ、仕入先へと向かったナナカは……"
1000802004,10008,2,"とある貴族に古文書を独占されてしまい、\n仕入の目的を果たすことができなかったナナカ。\n帰る道すがら悪党に襲われた彼女は、\nルカと合流するべく村への道を急ぐのだった……"
1000802005,10008,2,"得知了溪谷的洞窟就是恶霸们的大本营，\n流夏和七七香决定和杏奈她们汇合。\n救出了好不容易才逃出来的杏奈一行人，\n大家决定先从洞窟里逃出去。"
1001002001,10010,2,"願いを奉じ、浄化する神殿。ここでは、\n成就しなかった「具現化した願い」が人を襲うので\nユイたちに警備の依頼がきていた。\n報酬からお年玉を渡すため警備に参加する。"
1001002002,10010,2,"参拝客で慌ただしくなるも、困っているみんなで\n助け合ってもらいつつ、仕事をこなしていく一同。\nそこに、親を探す「具現化した願い」が現れるが、\n親として優しく接するヒヨリたちに浄化された。"
1001002003,10010,2,"仕事に慣れてきた一同だが、そこに彼女とキスを\nする方法を知りたい「具現化した願い」が現れる。\nだが、体勢を崩したユイをかばい、キスする寸前の\n主人公たちの姿を見て浄化した。"
1001002004,10010,2,"夜が近づき、参拝客も増えて忙しさが増す一同。\nそこに「具現化した願い」が現れる。\n元気づけてほしいと嘆き彷徨うが、\nレイの「必死」な応援で浄化するのであった。"
1001002005,10010,2,"在净化了一个又一个愿望之后，大家得到了一段休息的时光。\n年末即将来临，这是愿望变得最为强烈的几个小时，\n「实体化的愿望」接踵而至，\n失控的愿望变成了黑色的雾气，笼罩了整座神殿。"
1001702001,10017,2,"ペテルギウスを名乗る男に襲われる【美食殿】一行。\n間一髪で魔女教大罪司教である彼を撃退し、\n【美食殿】と仲を深めたエミリアたちは\n【サレンディア救護院】に身を置くことになる。"
1001702002,10017,2,"大罪司教ペテルギウスの暗躍に王宮の騎士団が動き\n副団長のクリスティーナがとある村へと派遣される。\n大罪司教の動きをキャルから知らされた一行は\nその謎の能力を危険視し現場へ向かうのだった。"
1001702003,10017,2,"苦戦するクリスティーナの元へ駆けつけた一行。\n有利かと思われた形勢は魔女教徒の出現で一転する。\nエミリアたちを加えた【美食殿】は魔法の氷塊で\nペテルギウスを孤立させ、最終決戦に挑む！"
1002802001,10028,2,"働き口を求め、渓谷の洞窟へと向かうアンナ。\n古文書目当てに、仕入れ先へと向かうナナカ。\n村人の願いを聞き入れ、村へと向かうルカ。\n3人は各々の目的地へと出発するのだった。"
1002802002,10028,2,"村で悪党を鮮やかに成敗したルカ。\n報復に怯える村人との会話の中で、\n彼女は渓谷一帯で暗躍する巨悪の存在に勘付く。\n一方、渓谷の洞窟へと向かったアンナは……"
1002802003,10028,2,"渓谷の洞窟で働き始めたアンナたちだったが、\nそこは事前の話とは違い、無法者がはびこり、\n過酷な労働が支配する劣悪な環境だった。\nそのころ、仕入先へと向かったナナカは……"
1002802004,10028,2,"とある貴族に古文書を独占されてしまい、\n仕入の目的を果たすことができなかったナナカ。\n帰る道すがら悪党に襲われた彼女は、\nルカと合流するべく村への道を急ぐのだった……"
1002802005,10028,2,"渓谷の洞窟が悪党の本拠地であることを知り、\nアンナたちとの合流を目指すルカとナナカ。\n辛くも脱出したアンナたちを救出し、\n一同はひとまず洞窟から退くことにする。"
1003202001,10032,2,"願いを奉じ、浄化する神殿。ここでは、\n成就しなかった「具現化した願い」が人を襲うので\nユイたちに警備の依頼がきていた。\n報酬からお年玉を渡すため警備に参加する。"
1003202002,10032,2,"参拝客で慌ただしくなるも、困っているみんなで\n助け合ってもらいつつ、仕事をこなしていく一同。\nそこに、親を探す「具現化した願い」が現れるが、\n親として優しく接するヒヨリたちに浄化された。"
1003202003,10032,2,"仕事に慣れてきた一同だが、そこに彼女とキスを\nする方法を知りたい「具現化した願い」が現れる。\nだが、体勢を崩したユイをかばい、キスする寸前の\n主人公たちの姿を見て浄化した。"
1003202004,10032,2,"夜が近づき、参拝客も増えて忙しさが増す一同。\nそこに「具現化した願い」が現れる。\n元気づけてほしいと嘆き彷徨うが、\nレイの「必死」な応援で浄化するのであった。"
1003202005,10032,2,"多くの願いを浄化し、一度休憩を入れる一同。\nその時、願いが最も濃くなるという\n年末までの数時間が訪れ、願いが次々と具現化。\n暴走した願いは、黒い霧となって神殿を覆った。"
